adm0_name,mkt_name,cm_name,mp_price,date,um_name
Philippines,Palayan,Rice (paddy),0.44800960000000006,2012-2,KG
Philippines,Palayan,Rice (paddy),0.40107708000000003,2012-3,KG
Philippines,Palayan,Rice (paddy),0.42524735999999996,2012-5,KG
Philippines,Palayan,Rice (paddy),0.45497376000000006,2012-6,KG
Philippines,Palayan,Rice (paddy),0.465231,2012-7,KG
Philippines,Palayan,Rice (paddy),0.41036974,2012-8,KG
Philippines,Palayan,Rice (paddy),0.40084527999999997,2012-9,KG
Philippines,Palayan,Rice (paddy),0.41817498,2012-10,KG
Philippines,Palayan,Rice (paddy),0.42605332,2012-11,KG
Philippines,Palayan,Rice (paddy),0.44339944,2012-12,KG
Philippines,Palayan,Rice (paddy),0.44742853999999993,2013-1,KG
Philippines,Palayan,Rice (paddy),0.41513931000000004,2013-2,KG
Philippines,Palayan,Rice (paddy),0.42366396,2013-3,KG
Philippines,Santa Cruz,Rice (paddy),0.27599386000000004,2008-1,KG
Philippines,Santa Cruz,Rice (paddy),0.28530804,2008-2,KG
Philippines,Santa Cruz,Rice (paddy),0.35023909999999997,2008-3,KG
Philippines,Santa Cruz,Rice (paddy),0.36357265,2008-4,KG
Philippines,Santa Cruz,Rice (paddy),0.37255772000000004,2008-5,KG
Philippines,Santa Cruz,Rice (paddy),0.46163968,2008-6,KG
Philippines,Santa Cruz,Rice (paddy),0.33038148,2008-7,KG
Philippines,Santa Cruz,Rice (paddy),0.27383664,2008-8,KG
Philippines,Santa Cruz,Rice (paddy),0.21053894,2008-9,KG
Philippines,Santa Cruz,Rice (paddy),0.20958270000000004,2008-10,KG
Philippines,Santa Cruz,Rice (paddy),0.22855296,2008-11,KG
Philippines,Santa Cruz,Rice (paddy),0.24562199999999998,2008-12,KG
Philippines,Santa Cruz,Rice (paddy),0.2980005,2009-1,KG
Philippines,Santa Cruz,Rice (paddy),0.35947106,2009-2,KG
Philippines,Santa Cruz,Rice (paddy),0.3151565,2009-3,KG
Philippines,Santa Cruz,Rice (paddy),0.27774675,2009-4,KG
Philippines,Santa Cruz,Rice (paddy),0.29174384999999997,2009-5,KG
Philippines,Santa Cruz,Rice (paddy),0.30848149999999996,2009-6,KG
Philippines,Santa Cruz,Rice (paddy),0.3254261,2009-7,KG
Philippines,Santa Cruz,Rice (paddy),0.28460768,2009-8,KG
Philippines,Santa Cruz,Rice (paddy),0.26044569,2009-9,KG
Philippines,Santa Cruz,Rice (paddy),0.24600407999999999,2009-10,KG
Philippines,Santa Cruz,Rice (paddy),0.30237327,2009-11,KG
Philippines,Santa Cruz,Rice (paddy),0.30928512,2009-12,KG
Philippines,Santa Cruz,Rice (paddy),0.3286894,2010-1,KG
Philippines,Santa Cruz,Rice (paddy),0.36394608,2010-2,KG
Philippines,Santa Cruz,Rice (paddy),0.3228775,2010-3,KG
Philippines,Santa Cruz,Rice (paddy),0.30728684,2010-4,KG
Philippines,Santa Cruz,Rice (paddy),0.3054849,2010-5,KG
Philippines,Santa Cruz,Rice (paddy),0.3248693,2010-6,KG
Philippines,Santa Cruz,Rice (paddy),0.3470566,2010-7,KG
Philippines,Santa Cruz,Rice (paddy),0.33369501,2010-8,KG
Philippines,Santa Cruz,Rice (paddy),0.2953476,2010-9,KG
Philippines,Santa Cruz,Rice (paddy),0.28521936,2010-10,KG
Philippines,Santa Cruz,Rice (paddy),0.28722960000000003,2010-11,KG
Philippines,Santa Cruz,Rice (paddy),0.28647286,2010-12,KG
Philippines,Santa Cruz,Rice (paddy),0.3246261200000001,2012-1,KG
Philippines,Santa Cruz,Rice (paddy),0.35676576000000004,2012-2,KG
Philippines,Santa Cruz,Rice (paddy),0.32804792,2012-3,KG
Philippines,Santa Cruz,Rice (paddy),0.36113386000000003,2012-5,KG
Philippines,Santa Cruz,Rice (paddy),0.37259168000000004,2012-6,KG
Philippines,Santa Cruz,Rice (paddy),0.35858574,2012-7,KG
Philippines,Santa Cruz,Rice (paddy),0.37306339999999993,2012-8,KG
Philippines,Santa Cruz,Rice (paddy),0.32340926,2012-9,KG
Philippines,Santa Cruz,Rice (paddy),0.33120618,2012-10,KG
Philippines,Santa Cruz,Rice (paddy),0.35622048,2012-11,KG
Philippines,Santa Cruz,Rice (paddy),0.36442119999999995,2012-12,KG
Philippines,Santa Cruz,Rice (paddy),0.36909170999999996,2013-1,KG
Philippines,Santa Cruz,Rice (paddy),0.35713287,2013-2,KG
Philippines,Santa Cruz,Rice (paddy),0.35395331999999996,2013-3,KG
Philippines,Puerto Princesa,Rice (paddy),0.24560022,2008-1,KG
Philippines,Puerto Princesa,Rice (paddy),0.2636266,2008-2,KG
Philippines,Puerto Princesa,Rice (paddy),0.30636832,2008-3,KG
Philippines,Puerto Princesa,Rice (paddy),0.3480149,2008-4,KG
Philippines,Puerto Princesa,Rice (paddy),0.34551348000000004,2008-5,KG
Philippines,Puerto Princesa,Rice (paddy),0.35704944,2008-6,KG
Philippines,Puerto Princesa,Rice (paddy),0.3078504,2008-7,KG
Philippines,Puerto Princesa,Rice (paddy),0.26294541,2008-8,KG
Philippines,Puerto Princesa,Rice (paddy),0.24288012,2008-9,KG
Philippines,Puerto Princesa,Rice (paddy),0.2439918,2008-10,KG
Philippines,Puerto Princesa,Rice (paddy),0.2401536,2008-11,KG
Philippines,Puerto Princesa,Rice (paddy),0.26464464,2008-12,KG
Philippines,Puerto Princesa,Rice (paddy),0.28209300000000004,2009-1,KG
Philippines,Puerto Princesa,Rice (paddy),0.30331028,2009-2,KG
Philippines,Puerto Princesa,Rice (paddy),0.3296227,2009-3,KG
Philippines,Puerto Princesa,Rice (paddy),0.31935675,2009-4,KG
Philippines,Puerto Princesa,Rice (paddy),0.31347169999999996,2009-5,KG
Philippines,Puerto Princesa,Rice (paddy),0.33023205999999994,2009-6,KG
Philippines,Puerto Princesa,Rice (paddy),0.31066235999999997,2009-7,KG
Philippines,Puerto Princesa,Rice (paddy),0.30161775999999996,2009-8,KG
Philippines,Puerto Princesa,Rice (paddy),0.25919654999999997,2009-9,KG
Philippines,Puerto Princesa,Rice (paddy),0.27886152000000003,2009-10,KG
Philippines,Puerto Princesa,Rice (paddy),0.28218672,2009-11,KG
Philippines,Puerto Princesa,Rice (paddy),0.29030528,2009-12,KG
Philippines,Puerto Princesa,Rice (paddy),0.32130800000000004,2010-1,KG
Philippines,Puerto Princesa,Rice (paddy),0.32396388,2010-2,KG
Philippines,Puerto Princesa,Rice (paddy),0.3550558,2010-3,KG
Philippines,Puerto Princesa,Rice (paddy),0.36619095,2010-4,KG
Philippines,Puerto Princesa,Rice (paddy),0.331143,2010-5,KG
Philippines,Puerto Princesa,Rice (paddy),0.32638032,2010-6,KG
Philippines,Puerto Princesa,Rice (paddy),0.3470566,2010-7,KG
Philippines,Puerto Princesa,Rice (paddy),0.35938089,2010-8,KG
Philippines,Puerto Princesa,Rice (paddy),0.32884295999999996,2010-9,KG
Philippines,Puerto Princesa,Rice (paddy),0.29029608,2010-10,KG
Philippines,Puerto Princesa,Rice (paddy),0.296184,2010-11,KG
Philippines,Puerto Princesa,Rice (paddy),0.2889758,2010-12,KG
Philippines,Puerto Princesa,Rice (paddy),0.34368126000000004,2012-1,KG
Philippines,Puerto Princesa,Rice (paddy),0.34972896000000003,2012-2,KG
Philippines,Puerto Princesa,Rice (paddy),0.34508027999999996,2012-3,KG
Philippines,Puerto Princesa,Rice (paddy),0.39027636,2012-5,KG
Philippines,Puerto Princesa,Rice (paddy),0.39412336000000003,2012-6,KG
Philippines,Puerto Princesa,Rice (paddy),0.3864996,2012-7,KG
Philippines,Puerto Princesa,Rice (paddy),0.35547952,2012-8,KG
Philippines,Puerto Princesa,Rice (paddy),0.34402689999999997,2012-9,KG
Philippines,Puerto Princesa,Rice (paddy),0.36454422,2012-10,KG
Philippines,Puerto Princesa,Rice (paddy),0.37252292,2012-11,KG
Philippines,Puerto Princesa,Rice (paddy),0.35930224,2012-12,KG
Philippines,Puerto Princesa,Rice (paddy),0.3904563,2013-1,KG
Philippines,Puerto Princesa,Rice (paddy),0.38466135,2013-2,KG
Philippines,Puerto Princesa,Rice (paddy),0.3865995,2013-3,KG
Philippines,Legazpi,Rice (paddy),0.27697430000000006,2008-1,KG
Philippines,Legazpi,Rice (paddy),0.3129026,2008-2,KG
Philippines,Legazpi,Rice (paddy),0.31363971999999996,2008-3,KG
Philippines,Legazpi,Rice (paddy),0.35016905000000004,2008-4,KG
Philippines,Legazpi,Rice (paddy),0.34364836000000004,2008-5,KG
Philippines,Legazpi,Rice (paddy),0.37440600999999996,2008-6,KG
Philippines,Legazpi,Rice (paddy),0.25564968000000005,2008-7,KG
Philippines,Legazpi,Rice (paddy),0.24494153999999999,2008-8,KG
Philippines,Legazpi,Rice (paddy),0.22703079999999998,2008-9,KG
Philippines,Legazpi,Rice (paddy),0.22751714,2008-10,KG
Philippines,Legazpi,Rice (paddy),0.24137471999999996,2008-11,KG
Philippines,Legazpi,Rice (paddy),0.25105704,2008-12,KG
Philippines,Legazpi,Rice (paddy),0.2780631,2009-1,KG
Philippines,Legazpi,Rice (paddy),0.30120688,2009-2,KG
Philippines,Legazpi,Rice (paddy),0.30110362,2009-3,KG
Philippines,Legazpi,Rice (paddy),0.28606875,2009-4,KG
Philippines,Legazpi,Rice (paddy),0.27402405,2009-5,KG
Philippines,Legazpi,Rice (paddy),0.25891532,2009-6,KG
Philippines,Legazpi,Rice (paddy),0.26949024,2009-7,KG
Philippines,Legazpi,Rice (paddy),0.27216127999999995,2009-8,KG
Philippines,Legazpi,Rice (paddy),0.23421375,2009-9,KG
Philippines,Legazpi,Rice (paddy),0.272034,2009-10,KG
Philippines,Legazpi,Rice (paddy),0.27984933,2009-11,KG
Philippines,Legazpi,Rice (paddy),0.28405056,2009-12,KG
Philippines,Legazpi,Rice (paddy),0.2978612,2010-1,KG
Philippines,Legazpi,Rice (paddy),0.307971,2010-2,KG
Philippines,Legazpi,Rice (paddy),0.3009875,2010-3,KG
Philippines,Legazpi,Rice (paddy),0.29496849,2010-4,KG
Philippines,Legazpi,Rice (paddy),0.2967129,2010-5,KG
Philippines,Legazpi,Rice (paddy),0.29249030000000004,2010-6,KG
Philippines,Legazpi,Rice (paddy),0.28741300000000003,2010-7,KG
Philippines,Legazpi,Rice (paddy),0.32373065999999995,2010-8,KG
Philippines,Legazpi,Rice (paddy),0.29489496,2010-9,KG
Philippines,Legazpi,Rice (paddy),0.29698811999999997,2010-10,KG
Philippines,Legazpi,Rice (paddy),0.28309680000000004,2010-11,KG
Philippines,Legazpi,Rice (paddy),0.29193382,2010-12,KG
Philippines,Legazpi,Rice (paddy),0.31591527999999997,2012-3,KG
Philippines,Legazpi,Rice (paddy),0.34434778,2012-5,KG
Philippines,Legazpi,Rice (paddy),0.35293232,2012-6,KG
Philippines,Legazpi,Rice (paddy),0.32077212,2012-9,KG
Philippines,Legazpi,Rice (paddy),0.32540826,2012-10,KG
Philippines,Legazpi,Rice (paddy),0.31728927999999995,2012-11,KG
Philippines,Legazpi,Rice (paddy),0.32636253,2013-1,KG
Philippines,Legazpi,Rice (paddy),0.34803864,2013-2,KG
Philippines,Legazpi,Rice (paddy),0.36254442,2013-3,KG
Philippines,Iloilo City,Rice (paddy),0.27819985,2008-1,KG
Philippines,Iloilo City,Rice (paddy),0.27693112000000003,2008-2,KG
Philippines,Iloilo City,Rice (paddy),0.29618836,2008-3,KG
Philippines,Iloilo City,Rice (paddy),0.36596615,2008-4,KG
Philippines,Iloilo City,Rice (paddy),0.3054134,2008-5,KG
Philippines,Iloilo City,Rice (paddy),0.35659862,2008-6,KG
Philippines,Iloilo City,Rice (paddy),0.31565820000000006,2008-7,KG
Philippines,Iloilo City,Rice (paddy),0.28361652,2008-8,KG
Philippines,Iloilo City,Rice (paddy),0.26622574,2008-9,KG
Philippines,Iloilo City,Rice (paddy),0.26880806,2008-10,KG
Philippines,Iloilo City,Rice (paddy),0.26539008,2008-11,KG
Philippines,Iloilo City,Rice (paddy),0.27007968,2008-12,KG
Philippines,Iloilo City,Rice (paddy),0.2797599,2009-1,KG
Philippines,Iloilo City,Rice (paddy),0.30772742000000003,2009-2,KG
Philippines,Iloilo City,Rice (paddy),0.30461684,2009-3,KG
Philippines,Iloilo City,Rice (paddy),0.3129072,2009-4,KG
Philippines,Iloilo City,Rice (paddy),0.2738131,2009-5,KG
Philippines,Iloilo City,Rice (paddy),0.26811747999999996,2009-6,KG
Philippines,Iloilo City,Rice (paddy),0.26533144,2009-7,KG
Philippines,Iloilo City,Rice (paddy),0.24913543999999999,2009-8,KG
Philippines,Iloilo City,Rice (paddy),0.24961981000000003,2009-9,KG
Philippines,Iloilo City,Rice (paddy),0.2656332,2009-10,KG
Philippines,Iloilo City,Rice (paddy),0.27581202,2009-11,KG
Philippines,Iloilo City,Rice (paddy),0.29634432,2009-12,KG
Philippines,Iloilo City,Rice (paddy),0.3184857,2010-1,KG
Philippines,Iloilo City,Rice (paddy),0.29802947999999996,2010-2,KG
Philippines,Iloilo City,Rice (paddy),0.3226586,2010-3,KG
Philippines,Iloilo City,Rice (paddy),0.35476848,2010-4,KG
Philippines,Iloilo City,Rice (paddy),0.3576783,2010-5,KG
Philippines,Iloilo City,Rice (paddy),0.34235396,2010-6,KG
Philippines,Iloilo City,Rice (paddy),0.3561328,2010-7,KG
Philippines,Iloilo City,Rice (paddy),0.33635217,2010-8,KG
Philippines,Iloilo City,Rice (paddy),0.27588408,2010-9,KG
Philippines,Iloilo City,Rice (paddy),0.2503746,2010-10,KG
Philippines,Iloilo City,Rice (paddy),0.23350320000000002,2010-11,KG
Philippines,Iloilo City,Rice (paddy),0.25780282,2010-12,KG
Philippines,Iloilo City,Rice (paddy),0.33059520000000003,2012-1,KG
Philippines,Iloilo City,Rice (paddy),0.33870464,2012-2,KG
Philippines,Iloilo City,Rice (paddy),0.35977943999999995,2012-3,KG
Philippines,Iloilo City,Rice (paddy),0.38258274000000003,2012-5,KG
Philippines,Iloilo City,Rice (paddy),0.39154892,2012-6,KG
Philippines,Iloilo City,Rice (paddy),0.38912398,2012-7,KG
Philippines,Iloilo City,Rice (paddy),0.35714285999999995,2012-8,KG
Philippines,Iloilo City,Rice (paddy),0.33251938,2012-9,KG
Philippines,Iloilo City,Rice (paddy),0.31864402,2012-10,KG
Philippines,Iloilo City,Rice (paddy),0.32872532,2012-11,KG
Philippines,Iloilo City,Rice (paddy),0.34004519999999994,2012-12,KG
Philippines,Iloilo City,Rice (paddy),0.34723598,2013-1,KG
Philippines,Iloilo City,Rice (paddy),0.35442918,2013-2,KG
Philippines,Iloilo City,Rice (paddy),0.35321694,2013-3,KG
Philippines,Catarman,Rice (paddy),0.25050242000000006,2008-1,KG
Philippines,Catarman,Rice (paddy),0.24835104,2008-2,KG
Philippines,Catarman,Rice (paddy),0.27922176,2008-3,KG
Philippines,Catarman,Rice (paddy),0.33293585000000003,2008-4,KG
Philippines,Catarman,Rice (paddy),0.3228989,2008-5,KG
Philippines,Catarman,Rice (paddy),0.32188547999999995,2008-6,KG
Philippines,Catarman,Rice (paddy),0.32257368000000003,2008-7,KG
Philippines,Catarman,Rice (paddy),0.29272959,2008-8,KG
Philippines,Catarman,Rice (paddy),0.29813856,2008-9,KG
Philippines,Catarman,Rice (paddy),0.29633534000000006,2008-10,KG
Philippines,Catarman,Rice (paddy),0.28411392,2008-11,KG
Philippines,Catarman,Rice (paddy),0.29181984,2008-12,KG
Philippines,Catarman,Rice (paddy),0.29566739999999997,2009-1,KG
Philippines,Catarman,Rice (paddy),0.28248662,2009-2,KG
Philippines,Catarman,Rice (paddy),0.29056396,2009-3,KG
Philippines,Catarman,Rice (paddy),0.262143,2009-4,KG
Philippines,Catarman,Rice (paddy),0.2961738,2009-5,KG
Philippines,Catarman,Rice (paddy),0.29133201999999997,2009-6,KG
Philippines,Catarman,Rice (paddy),0.29506686,2009-7,KG
Philippines,Catarman,Rice (paddy),0.2935276,2009-8,KG
Philippines,Catarman,Rice (paddy),0.29542161,2009-9,KG
Philippines,Catarman,Rice (paddy),0.30105096,2009-10,KG
Philippines,Catarman,Rice (paddy),0.30853548,2009-11,KG
Philippines,Catarman,Rice (paddy),0.32589248,2009-12,KG
Philippines,Catarman,Rice (paddy),0.31726415999999996,2010-2,KG
Philippines,Catarman,Rice (paddy),0.32222080000000003,2010-3,KG
Philippines,Catarman,Rice (paddy),0.31199021,2010-4,KG
Philippines,Catarman,Rice (paddy),0.3125025,2010-5,KG
Philippines,Catarman,Rice (paddy),0.3496014,2010-10,KG
Philippines,Catarman,Rice (paddy),0.35220640000000003,2010-11,KG
Philippines,Catarman,Rice (paddy),0.3447231,2010-12,KG
Philippines,Catarman,Rice (paddy),0.29654972,2012-3,KG
Philippines,Catarman,Rice (paddy),0.32779484000000003,2012-5,KG
Philippines,Catarman,Rice (paddy),0.3333804,2012-10,KG
Philippines,Catarman,Rice (paddy),0.334565,2012-11,KG
Philippines,Catarman,Rice (paddy),0.33492624,2012-12,KG
Philippines,Catarman,Rice (paddy),0.33501177000000004,2013-2,KG
Philippines,Catarman,Rice (paddy),0.34339854,2013-3,KG
Philippines,Zamboanga City,Rice (paddy),0.26447369,2008-1,KG
Philippines,Zamboanga City,Rice (paddy),0.26658316,2008-2,KG
Philippines,Zamboanga City,Rice (paddy),0.31121592,2008-3,KG
Philippines,Zamboanga City,Rice (paddy),0.36548745,2008-4,KG
Philippines,Zamboanga City,Rice (paddy),0.41662118000000004,2008-5,KG
Philippines,Zamboanga City,Rice (paddy),0.4188117799999999,2008-6,KG
Philippines,Zamboanga City,Rice (paddy),0.42362892,2008-7,KG
Philippines,Zamboanga City,Rice (paddy),0.25472142000000003,2008-8,KG
Philippines,Zamboanga City,Rice (paddy),0.2120382,2008-9,KG
Philippines,Zamboanga City,Rice (paddy),0.22855984000000004,2008-10,KG
Philippines,Zamboanga City,Rice (paddy),0.23750783999999997,2008-11,KG
Philippines,Zamboanga City,Rice (paddy),0.26004575999999996,2008-12,KG
Philippines,Zamboanga City,Rice (paddy),0.2634282,2009-1,KG
Philippines,Zamboanga City,Rice (paddy),0.26755248000000004,2009-2,KG
Philippines,Zamboanga City,Rice (paddy),0.26783136,2009-3,KG
Philippines,Zamboanga City,Rice (paddy),0.2941827,2009-4,KG
Philippines,Zamboanga City,Rice (paddy),0.29216575,2009-5,KG
