adm0_name,mkt_name,cm_name,mp_price,date,um_name
Philippines,Tuguegarao,Rice (paddy),16918.062088658367,2010-5,KG
Philippines,Tuguegarao,Rice (paddy),16882.966690248577,2010-6,KG
Philippines,Tuguegarao,Rice (paddy),16820.040444299386,2010-7,KG
Philippines,Tuguegarao,Rice (paddy),16578.01729833523,2010-8,KG
Philippines,Tuguegarao,Rice (paddy),16866.83120344749,2010-9,KG
Philippines,Tuguegarao,Rice (paddy),16530.93111124216,2010-10,KG
Philippines,Tuguegarao,Rice (paddy),16523.59835286664,2010-11,KG
Philippines,Tuguegarao,Rice (paddy),16058.512424411932,2010-12,KG
Philippines,Tuguegarao,Rice (paddy),15882.896913912922,2012-1,KG
Philippines,Tuguegarao,Rice (paddy),15685.818660470668,2012-2,KG
Philippines,Tuguegarao,Rice (paddy),15893.349136261104,2012-3,KG
Philippines,Tuguegarao,Rice (paddy),15752.956468841767,2012-5,KG
Philippines,Tuguegarao,Rice (paddy),15561.686501725224,2012-6,KG
Philippines,Tuguegarao,Rice (paddy),15059.509964472896,2012-7,KG
Philippines,Tuguegarao,Rice (paddy),15372.958649808692,2012-8,KG
Philippines,Tuguegarao,Rice (paddy),15552.521524790305,2012-9,KG
Philippines,Tuguegarao,Rice (paddy),15331.358333800363,2012-10,KG
Philippines,Tuguegarao,Rice (paddy),15503.085323389962,2012-11,KG
Philippines,Tuguegarao,Rice (paddy),15580.700742136634,2012-12,KG
Philippines,Tuguegarao,Rice (paddy),17153.360377288383,2013-1,KG
Philippines,Tuguegarao,Rice (paddy),16866.664136406678,2013-2,KG
Philippines,Tuguegarao,Rice (paddy),16626.102083664795,2013-3,KG
Philippines,Palayan,Rice (paddy),15060.180555342966,2008-1,KG
Philippines,Palayan,Rice (paddy),16158.104741268959,2008-2,KG
Philippines,Palayan,Rice (paddy),12619.498093863122,2008-3,KG
Philippines,Palayan,Rice (paddy),14329.022037955403,2008-4,KG
Philippines,Palayan,Rice (paddy),11683.388792819314,2008-5,KG
Philippines,Palayan,Rice (paddy),10436.223286052485,2008-6,KG
Philippines,Palayan,Rice (paddy),12242.47912293376,2008-7,KG
Philippines,Palayan,Rice (paddy),15893.54398019443,2008-8,KG
Philippines,Palayan,Rice (paddy),18907.297344415525,2008-9,KG
Philippines,Palayan,Rice (paddy),19602.71145620701,2008-10,KG
Philippines,Palayan,Rice (paddy),18400.265315967197,2008-11,KG
Philippines,Palayan,Rice (paddy),18204.171450440102,2008-12,KG
Philippines,Palayan,Rice (paddy),15272.772277227723,2009-1,KG
Philippines,Palayan,Rice (paddy),13890.025479764925,2009-2,KG
Philippines,Palayan,Rice (paddy),17587.437897263753,2009-3,KG
Philippines,Palayan,Rice (paddy),16051.628152431638,2009-4,KG
Philippines,Palayan,Rice (paddy),15213.406548732439,2009-5,KG
Philippines,Palayan,Rice (paddy),14391.573388814124,2009-6,KG
Philippines,Palayan,Rice (paddy),13971.58373125052,2009-7,KG
Philippines,Palayan,Rice (paddy),15225.706109332466,2009-8,KG
Philippines,Palayan,Rice (paddy),20885.38122281821,2009-9,KG
Philippines,Palayan,Rice (paddy),15897.988209588984,2009-10,KG
Philippines,Palayan,Rice (paddy),14927.530897414828,2009-11,KG
Philippines,Palayan,Rice (paddy),14312.580966132518,2009-12,KG
Philippines,Palayan,Rice (paddy),14994.660352203331,2010-1,KG
Philippines,Palayan,Rice (paddy),14793.677944749928,2010-2,KG
Philippines,Palayan,Rice (paddy),16626.668364175574,2010-3,KG
Philippines,Palayan,Rice (paddy),16744.38782221074,2010-4,KG
Philippines,Palayan,Rice (paddy),15432.573710142024,2010-5,KG
Philippines,Palayan,Rice (paddy),16010.43478782602,2010-6,KG
Philippines,Palayan,Rice (paddy),15135.06291010322,2010-7,KG
Philippines,Palayan,Rice (paddy),19281.509350063745,2010-8,KG
Philippines,Palayan,Rice (paddy),17246.394212245184,2010-9,KG
Philippines,Palayan,Rice (paddy),16306.782892784639,2010-10,KG
Philippines,Palayan,Rice (paddy),16603.03872956312,2010-11,KG
Philippines,Palayan,Rice (paddy),14837.51847486723,2010-12,KG
Philippines,Palayan,Rice (paddy),13781.593756309969,2012-1,KG
Philippines,Palayan,Rice (paddy),13665.550916766066,2012-2,KG
Philippines,Palayan,Rice (paddy),15264.641898759211,2012-3,KG
Philippines,Palayan,Rice (paddy),14397.02764997765,2012-5,KG
Philippines,Palayan,Rice (paddy),13456.376033642024,2012-6,KG
Philippines,Palayan,Rice (paddy),13159.694861262467,2012-7,KG
Philippines,Palayan,Rice (paddy),14918.980137278153,2012-8,KG
Philippines,Palayan,Rice (paddy),15273.469105087128,2012-9,KG
Philippines,Palayan,Rice (paddy),14640.517230370884,2012-10,KG
Philippines,Palayan,Rice (paddy),14369.792963941696,2012-11,KG
Philippines,Palayan,Rice (paddy),13807.635841849507,2012-12,KG
Philippines,Palayan,Rice (paddy),14630.253581946297,2013-1,KG
Philippines,Palayan,Rice (paddy),15768.18393806166,2013-2,KG
Philippines,Palayan,Rice (paddy),15450.908309500766,2013-3,KG
Philippines,Santa Cruz,Rice (paddy),18751.6635333844,2008-1,KG
Philippines,Santa Cruz,Rice (paddy),18139.495823531648,2008-2,KG
Philippines,Santa Cruz,Rice (paddy),14776.60261232969,2008-3,KG
Philippines,Santa Cruz,Rice (paddy),14234.690095638382,2008-4,KG
Philippines,Santa Cruz,Rice (paddy),13891.388427006694,2008-5,KG
Philippines,Santa Cruz,Rice (paddy),11210.786733064195,2008-6,KG
Philippines,Santa Cruz,Rice (paddy),15664.752152572233,2008-7,KG
Philippines,Santa Cruz,Rice (paddy),18899.38468424094,2008-8,KG
Philippines,Santa Cruz,Rice (paddy),24581.409975750805,2008-9,KG
Philippines,Santa Cruz,Rice (paddy),24693.564879162255,2008-10,KG
Philippines,Santa Cruz,Rice (paddy),22643.95963193826,2008-11,KG
Philippines,Santa Cruz,Rice (paddy),21070.36014689238,2008-12,KG
Philippines,Santa Cruz,Rice (paddy),17392.480885099187,2009-1,KG
Philippines,Santa Cruz,Rice (paddy),14418.317847339365,2009-2,KG
Philippines,Santa Cruz,Rice (paddy),16445.696027211878,2009-3,KG
Philippines,Santa Cruz,Rice (paddy),18660.769207920526,2009-4,KG
Philippines,Santa Cruz,Rice (paddy),17765.47474779674,2009-5,KG
Philippines,Santa Cruz,Rice (paddy),16801.552119008757,2009-6,KG
Philippines,Santa Cruz,Rice (paddy),15926.71270067152,2009-7,KG
Philippines,Santa Cruz,Rice (paddy),18210.921082663688,2009-8,KG
Philippines,Santa Cruz,Rice (paddy),19900.37923069489,2009-9,KG
Philippines,Santa Cruz,Rice (paddy),21068.626178882885,2009-10,KG
Philippines,Santa Cruz,Rice (paddy),17140.959582836138,2009-11,KG
Philippines,Santa Cruz,Rice (paddy),16757.896403163526,2009-12,KG
Philippines,Santa Cruz,Rice (paddy),16886.324901259362,2010-1,KG
Philippines,Santa Cruz,Rice (paddy),15250.489852782588,2010-2,KG
Philippines,Santa Cruz,Rice (paddy),17190.284240927285,2010-3,KG
Philippines,Santa Cruz,Rice (paddy),18062.459166816254,2010-4,KG
Philippines,Santa Cruz,Rice (paddy),18169.002788681206,2010-5,KG
Philippines,Santa Cruz,Rice (paddy),17084.889215447565,2010-6,KG
Philippines,Santa Cruz,Rice (paddy),15992.653647848794,2010-7,KG
Philippines,Santa Cruz,Rice (paddy),16633.020673578547,2010-8,KG
Philippines,Santa Cruz,Rice (paddy),18792.622658860273,2010-9,KG
Philippines,Santa Cruz,Rice (paddy),19459.955312991377,2010-10,KG
Philippines,Santa Cruz,Rice (paddy),19323.760503792084,2010-11,KG
Philippines,Santa Cruz,Rice (paddy),19374.805697126074,2010-12,KG
Philippines,Santa Cruz,Rice (paddy),18859.53601022616,2012-1,KG
Philippines,Santa Cruz,Rice (paddy),17160.553748207225,2012-2,KG
Philippines,Santa Cruz,Rice (paddy),18662.816091014996,2012-3,KG
Philippines,Santa Cruz,Rice (paddy),16952.988013918162,2012-5,KG
Philippines,Santa Cruz,Rice (paddy),16431.655156658355,2012-6,KG
Philippines,Santa Cruz,Rice (paddy),17073.456406827554,2012-7,KG
Philippines,Santa Cruz,Rice (paddy),16410.878151005974,2012-8,KG
Philippines,Santa Cruz,Rice (paddy),18930.496918981233,2012-9,KG
Philippines,Santa Cruz,Rice (paddy),18484.85435869584,2012-10,KG
Philippines,Santa Cruz,Rice (paddy),17186.822049086004,2012-11,KG
Philippines,Santa Cruz,Rice (paddy),16800.059930651674,2012-12,KG
Philippines,Santa Cruz,Rice (paddy),17735.410529811143,2013-1,KG
Philippines,Santa Cruz,Rice (paddy),18329.292960348346,2013-2,KG
Philippines,Santa Cruz,Rice (paddy),18493.944342717285,2013-3,KG
Philippines,Puerto Princesa,Rice (paddy),21072.22868122838,2008-1,KG
Philippines,Puerto Princesa,Rice (paddy),19631.342209018363,2008-2,KG
Philippines,Puerto Princesa,Rice (paddy),16892.555992734495,2008-3,KG
Philippines,Puerto Princesa,Rice (paddy),14871.041441041749,2008-4,KG
Philippines,Puerto Princesa,Rice (paddy),14978.70358053758,2008-5,KG
Philippines,Puerto Princesa,Rice (paddy),14494.754563961787,2008-6,KG
Philippines,Puerto Princesa,Rice (paddy),16811.230389825705,2008-7,KG
Philippines,Puerto Princesa,Rice (paddy),19682.199434475773,2008-8,KG
Philippines,Puerto Princesa,Rice (paddy),21308.22399132543,2008-9,KG
Philippines,Puerto Princesa,Rice (paddy),21211.13906287015,2008-10,KG
Philippines,Puerto Princesa,Rice (paddy),21550.141242937854,2008-11,KG
Philippines,Puerto Princesa,Rice (paddy),19555.823990994115,2008-12,KG
Philippines,Puerto Princesa,Rice (paddy),18373.259882379214,2009-1,KG
Philippines,Puerto Princesa,Rice (paddy),17088.006380792634,2009-2,KG
Philippines,Puerto Princesa,Rice (paddy),15723.941342632043,2009-3,KG
Philippines,Puerto Princesa,Rice (paddy),16229.398627083972,2009-4,KG
Philippines,Puerto Princesa,Rice (paddy),16534.085852088083,2009-5,KG
Philippines,Puerto Princesa,Rice (paddy),15694.926773614896,2009-6,KG
Philippines,Puerto Princesa,Rice (paddy),16683.6046697128,2009-7,KG
Philippines,Puerto Princesa,Rice (paddy),17183.895271949503,2009-8,KG
Philippines,Puerto Princesa,Rice (paddy),19996.284672770526,2009-9,KG
Philippines,Puerto Princesa,Rice (paddy),18586.17137280181,2009-10,KG
Philippines,Puerto Princesa,Rice (paddy),18367.157745764933,2009-11,KG
Philippines,Puerto Princesa,Rice (paddy),17853.509243786404,2009-12,KG
Philippines,Puerto Princesa,Rice (paddy),17274.253986828833,2010-1,KG
Philippines,Puerto Princesa,Rice (paddy),17132.638366968564,2010-2,KG
Philippines,Puerto Princesa,Rice (paddy),15632.348492828452,2010-3,KG
Philippines,Puerto Princesa,Rice (paddy),15156.99937423358,2010-4,KG
Philippines,Puerto Princesa,Rice (paddy),16761.205883862865,2010-5,KG
Philippines,Puerto Princesa,Rice (paddy),17005.792506116788,2010-6,KG
Philippines,Puerto Princesa,Rice (paddy),15992.653647848794,2010-7,KG
Philippines,Puerto Princesa,Rice (paddy),15444.215745584022,2010-8,KG
Philippines,Puerto Princesa,Rice (paddy),16878.439483697628,2010-9,KG
Philippines,Puerto Princesa,Rice (paddy),19119.638129457344,2010-10,KG
Philippines,Puerto Princesa,Rice (paddy),18739.553790886745,2010-11,KG
Philippines,Puerto Princesa,Rice (paddy),19206.992419434428,2010-12,KG
Philippines,Puerto Princesa,Rice (paddy),17813.883713065992,2012-1,KG
Philippines,Puerto Princesa,Rice (paddy),17505.83651980093,2012-2,KG
Philippines,Puerto Princesa,Rice (paddy),17741.662896529466,2012-3,KG
Philippines,Puerto Princesa,Rice (paddy),15687.083891015074,2012-5,KG
Philippines,Puerto Princesa,Rice (paddy),15533.9637823041,2012-6,KG
Philippines,Puerto Princesa,Rice (paddy),15840.373444112234,2012-7,KG
Philippines,Puerto Princesa,Rice (paddy),17222.64618788728,2012-8,KG
Philippines,Puerto Princesa,Rice (paddy),17795.986302233923,2012-9,KG
Philippines,Puerto Princesa,Rice (paddy),16794.390540604374,2012-10,KG
Philippines,Puerto Princesa,Rice (paddy),16434.68809919132,2012-11,KG
Philippines,Puerto Princesa,Rice (paddy),17039.409495470998,2012-12,KG
Philippines,Puerto Princesa,Rice (paddy),16764.982406481853,2013-1,KG
Philippines,Puerto Princesa,Rice (paddy),17017.548032834595,2013-2,KG
Philippines,Puerto Princesa,Rice (paddy),16932.233487110047,2013-3,KG
Philippines,Legazpi,Rice (paddy),18685.285963354716,2008-1,KG
Philippines,Legazpi,Rice (paddy),16539.792254842243,2008-2,KG
Philippines,Legazpi,Rice (paddy),16500.920227833387,2008-3,KG
Philippines,Legazpi,Rice (paddy),14779.558616045591,2008-4,KG
Philippines,Legazpi,Rice (paddy),15059.999122358679,2008-5,KG
Philippines,Legazpi,Rice (paddy),13822.812299407266,2008-6,KG
Philippines,Legazpi,Rice (paddy),20243.889998219434,2008-7,KG
Philippines,Legazpi,Rice (paddy),21128.894674214916,2008-8,KG
Philippines,Legazpi,Rice (paddy),22795.779251097207,2008-9,KG
Philippines,Legazpi,Rice (paddy),22747.05105734012,2008-10,KG
Philippines,Legazpi,Rice (paddy),21441.118605958403,2008-11,KG
Philippines,Legazpi,Rice (paddy),20614.215797334342,2008-12,KG
Philippines,Legazpi,Rice (paddy),18639.539011109347,2009-1,KG
Philippines,Legazpi,Rice (paddy),17207.336034289787,2009-2,KG
Philippines,Legazpi,Rice (paddy),17213.23709093899,2009-3,KG
Philippines,Legazpi,Rice (paddy),18117.910467326474,2009-4,KG
Philippines,Legazpi,Rice (paddy),18914.28142894757,2009-5,KG
Philippines,Legazpi,Rice (paddy),20018.004342114633,2009-6,KG
Philippines,Legazpi,Rice (paddy),19232.488716474483,2009-7,KG
Philippines,Legazpi,Rice (paddy),19043.73759559038,2009-8,KG
Philippines,Legazpi,Rice (paddy),22129.22170453272,2009-9,KG
Philippines,Legazpi,Rice (paddy),19052.647830785856,2009-10,KG
Philippines,Legazpi,Rice (paddy),18520.56604888066,2009-11,KG
Philippines,Legazpi,Rice (paddy),18246.638908228168,2009-12,KG
Philippines,Legazpi,Rice (paddy),18634.034912905743,2010-1,KG
Philippines,Legazpi,Rice (paddy),18022.33327163921,2010-2,KG
Philippines,Legazpi,Rice (paddy),18440.48673117654,2010-3,KG
Philippines,Legazpi,Rice (paddy),18816.77598851321,2010-4,KG
Philippines,Legazpi,Rice (paddy),18706.1499516873,2010-5,KG
Philippines,Legazpi,Rice (paddy),18976.205364759102,2010-6,KG
Philippines,Legazpi,Rice (paddy),19311.42989356779,2010-7,KG
Philippines,Legazpi,Rice (paddy),17144.980954229053,2010-8,KG
Philippines,Legazpi,Rice (paddy),18821.46782027065,2010-9,KG
Philippines,Legazpi,Rice (paddy),18688.814892663046,2010-10,KG
Philippines,Legazpi,Rice (paddy),19605.8591972781,2010-11,KG
Philippines,Legazpi,Rice (paddy),19012.37753131857,2010-12,KG
Philippines,Legazpi,Rice (paddy),19379.55644310715,2012-3,KG
Philippines,Legazpi,Rice (paddy),17779.403137142337,2012-5,KG
Philippines,Legazpi,Rice (paddy),17346.946292705637,2012-6,KG
Philippines,Legazpi,Rice (paddy),19086.12880695492,2012-9,KG
Philippines,Legazpi,Rice (paddy),18814.205884017818,2012-10,KG
Philippines,Legazpi,Rice (paddy),19295.63457044625,2012-11,KG
Philippines,Legazpi,Rice (paddy),20057.428161253687,2013-1,KG
Philippines,Legazpi,Rice (paddy),18808.236349848972,2013-2,KG
Philippines,Legazpi,Rice (paddy),18055.69921611261,2013-3,KG
Philippines,Iloilo City,Rice (paddy),18602.971928273862,2008-1,KG
Philippines,Iloilo City,Rice (paddy),18688.199433851998,2008-2,KG
Philippines,Iloilo City,Rice (paddy),17473.151206887404,2008-3,KG
Philippines,Iloilo City,Rice (paddy),14141.592057079597,2008-4,KG
Philippines,Iloilo City,Rice (paddy),16945.373058287554,2008-5,KG
Philippines,Iloilo City,Rice (paddy),14513.079158859337,2008-6,KG
Philippines,Iloilo City,Rice (paddy),16395.404903151568,2008-7,KG
Philippines,Iloilo City,Rice (paddy),18247.6817640947,2008-8,KG
Philippines,Iloilo City,Rice (paddy),19439.68302989786,2008-9,KG
Philippines,Iloilo City,Rice (paddy),19252.93460322581,2008-10,KG
Philippines,Iloilo City,Rice (paddy),19500.89468302659,2008-11,KG
Philippines,Iloilo City,Rice (paddy),19162.285737305378,2008-12,KG
Philippines,Iloilo City,Rice (paddy),18526.486462141285,2009-1,KG
Philippines,Iloilo City,Rice (paddy),16842.72399255159,2009-2,KG
Philippines,Iloilo City,Rice (paddy),17014.71264687796,2009-3,KG
Philippines,Iloilo City,Rice (paddy),16563.914157296476,2009-4,KG
Philippines,Iloilo City,Rice (paddy),18928.853294455235,2009-5,KG
Philippines,Iloilo City,Rice (paddy),19330.958951277626,2009-6,KG
Philippines,Iloilo City,Rice (paddy),19533.938382876906,2009-7,KG
Philippines,Iloilo City,Rice (paddy),20803.816590686572,2009-8,KG
Philippines,Iloilo City,Rice (paddy),20763.44822151735,2009-9,KG
Philippines,Iloilo City,Rice (paddy),19511.747778515637,2009-10,KG
Philippines,Iloilo City,Rice (paddy),18791.668325405106,2009-11,KG
Philippines,Iloilo City,Rice (paddy),17489.682272297305,2009-12,KG
Philippines,Iloilo City,Rice (paddy),17427.331902185877,2010-1,KG
Philippines,Iloilo City,Rice (paddy),18623.513351766407,2010-2,KG
Philippines,Iloilo City,Rice (paddy),17201.94657759006,2010-3,KG
Philippines,Iloilo City,Rice (paddy),15645.008823782766,2010-4,KG
Philippines,Iloilo City,Rice (paddy),15517.731995483091,2010-5,KG
Philippines,Iloilo City,Rice (paddy),16212.33182172042,2010-6,KG
Philippines,Iloilo City,Rice (paddy),15585.073882551678,2010-7,KG
Philippines,Iloilo City,Rice (paddy),16501.620905255346,2010-8,KG
Philippines,Iloilo City,Rice (paddy),20118.4352500514,2010-9,KG
Philippines,Iloilo City,Rice (paddy),22168.207158393863,2010-10,KG
Philippines,Iloilo City,Rice (paddy),23769.93548696549,2010-11,KG
Philippines,Iloilo City,Rice (paddy),21529.46193528837,2010-12,KG
Philippines,Iloilo City,Rice (paddy),18519.016610041523,2012-1,KG
Philippines,Iloilo City,Rice (paddy),18075.624827578387,2012-2,KG
Philippines,Iloilo City,Rice (paddy),17016.8089649592,2012-3,KG
Philippines,Iloilo City,Rice (paddy),16002.54627273567,2012-5,KG
Philippines,Iloilo City,Rice (paddy),15636.09982630012,2012-6,KG
Philippines,Iloilo City,Rice (paddy),15733.540759939802,2012-7,KG
Philippines,Iloilo City,Rice (paddy),17142.434262860526,2012-8,KG
Philippines,Iloilo City,Rice (paddy),18411.853167776266,2012-9,KG
Philippines,Iloilo City,Rice (paddy),19213.597669273695,2012-10,KG
Philippines,Iloilo City,Rice (paddy),18624.357868143532,2012-11,KG
Philippines,Iloilo City,Rice (paddy),18004.36530202456,2012-12,KG
Philippines,Iloilo City,Rice (paddy),18851.712889891194,2013-1,KG
Philippines,Iloilo City,Rice (paddy),18469.114196522984,2013-2,KG
Philippines,Iloilo City,Rice (paddy),18532.500168310162,2013-3,KG
Philippines,Catarman,Rice (paddy),20659.856299991025,2008-1,KG
Philippines,Catarman,Rice (paddy),20838.82555917624,2008-2,KG
Philippines,Catarman,Rice (paddy),18534.887825361464,2008-3,KG
Philippines,Catarman,Rice (paddy),15544.568120254997,2008-4,KG
Philippines,Catarman,Rice (paddy),16027.753578596892,2008-5,KG
Philippines,Catarman,Rice (paddy),16078.215146579463,2008-6,KG
Philippines,Catarman,Rice (paddy),16043.912820165611,2008-7,KG
Philippines,Catarman,Rice (paddy),17679.606629449383,2008-8,KG
Philippines,Catarman,Rice (paddy),17358.854889484945,2008-9,KG
Philippines,Catarman,Rice (paddy),17464.484661194976,2008-10,KG
Philippines,Catarman,Rice (paddy),18215.735434574974,2008-11,KG
Philippines,Catarman,Rice (paddy),17734.722903007554,2008-12,KG
Philippines,Catarman,Rice (paddy),17529.724278023208,2009-1,KG
Philippines,Catarman,Rice (paddy),18347.658377589705,2009-2,KG
Philippines,Catarman,Rice (paddy),17837.614823256125,2009-3,KG
Philippines,Catarman,Rice (paddy),19771.52927982056,2009-4,KG
Philippines,Catarman,Rice (paddy),17499.751834902345,2009-5,KG
Philippines,Catarman,Rice (paddy),17790.588209287806,2009-6,KG
Philippines,Catarman,Rice (paddy),17565.40195669551,2009-7,KG
Philippines,Catarman,Rice (paddy),17657.515000292988,2009-8,KG
Philippines,Catarman,Rice (paddy),17544.308962367377,2009-9,KG
Philippines,Catarman,Rice (paddy),17216.24803986674,2009-10,KG
Philippines,Catarman,Rice (paddy),16798.61259392275,2009-11,KG
Philippines,Catarman,Rice (paddy),15903.920213194242,2009-12,KG
Philippines,Catarman,Rice (paddy),17494.431139023076,2010-2,KG
Philippines,Catarman,Rice (paddy),17225.318787613956,2010-3,KG
Philippines,Catarman,Rice (paddy),17790.160787417015,2010-4,KG
Philippines,Catarman,Rice (paddy),17760.997112023102,2010-5,KG
Philippines,Catarman,Rice (paddy),15876.240770202865,2010-10,KG
Philippines,Catarman,Rice (paddy),15758.816421280248,2010-11,KG
Philippines,Catarman,Rice (paddy),16100.911137083649,2010-12,KG
Philippines,Catarman,Rice (paddy),20645.097894545303,2012-3,KG
Philippines,Catarman,Rice (paddy),18677.225059430464,2012-5,KG
Philippines,Catarman,Rice (paddy),18364.300960704346,2012-10,KG
Philippines,Catarman,Rice (paddy),18299.2781671723,2012-11,KG
Philippines,Catarman,Rice (paddy),18279.541190920125,2012-12,KG
Philippines,Catarman,Rice (paddy),19539.59110153055,2013-2,KG
Philippines,Catarman,Rice (paddy),19062.378657754343,2013-3,KG
Philippines,Zamboanga City,Rice (paddy),19568.464447257495,2008-1,KG
Philippines,Zamboanga City,Rice (paddy),19413.61937490725,2008-2,KG
Philippines,Zamboanga City,Rice (paddy),16629.432067614023,2008-3,KG
Philippines,Zamboanga City,Rice (paddy),14160.114116093453,2008-4,KG
Philippines,Zamboanga City,Rice (paddy),12422.181704732342,2008-5,KG
Philippines,Zamboanga City,Rice (paddy),12357.207335476574,2008-6,KG
